Country,Region,DataYear,ClassGrade,Gender,Ageyears,Handed,Height_cm,Footlength_cm,Armspan_cm,Languages_spoken,Travel_to_School,Travel_time_to_School,Reaction_time,Score_in_memory_game,Favourite_physical_activity,Importance_reducing_pollution,Importance_recycling_rubbish,Importance_conserving_water,Importance_saving_energy,Importance_owning_computer,Importance_Internet_access,Left_Footlength_cm,Longer_foot,Index_Fingerlength_mm,Ring_Fingerlength_mm,Longer_Finger_Lefthand,Birth_month,Favorite_Season,Allergies,Vegetarian,Favorite_Food,Beverage,Favorite_School_Subject,Sleep_Hours_Schoolnight,Sleep_Hours_Non_Schoolnight,Home_Occupants,Home_Internet_Access,Communication_With_Friends,Text_Messages_Sent_Yesterday,Text_Messages_Received_Yesterday,Hanging_Out_With_Friends_Hours,Talking_On_Phone_Hours,Doing_Homework_Hours,Doing_Things_With_Family_Hours,Outdoor_Activities_Hours,Video_Games_Hours,Social_Websites_Hours,Texting_Messaging_Hours,Computer_Use_Hours,Watching_TV_Hours,Paid_Work_Hours,Work_At_Home_Hours,Schoolwork_Pressure,Planned_Education_Level,Favorite_Music,Superpower,Preferred_Status,Role_Model_Type,Charity_Donation
USA,WA,2024,"12        ",Male,17,Right-Handed,162,29,162,2,Car,3,0.333,90,Other,1000,900,500,700,20,100,17,"Same length",7,7.2,"Ring finger",August,Fall,Yes,No,Poultry,,History,6,8,7,"Yes - broadband connection",,5,3,1,3,1,0,0,0,0,3,0,3,5,0,"A lot","High school",Other,"Freeze time",Healthy,Relative,"International aid"
USA,WA,2019,"11        ",Male,17,Right-Handed,5'5,9/5,74,1,Car,5,0.33,60,"Football (American)",1000,1000,1000,1000,0,1000,9/5,"Same length",2.65,2.6,"Same length",March,Winter,No,No,Meat,Water,"Computers and technology",6,8,4,"Yes - other","Myspace, Facebook, other social networking sites, or blog",2,4,4,"3 ",3,5,3,8,2,4,1,3,0,1,"A lot","High school","Rap/Hip hop",Invisibility,Rich,Relative,"Education/Youth development"
USA,WA,2012,"12        ",Male,17,Right-Handed,183,28,185,1,Car,13,.25,38,Athletics,909,909,945,975,652,802,28,"Same length",8,8.5,"Ring finger",June,Summer,Yes,No,Meat,Water,"Physical education",7.5,9,4,"Yes - broadband connection","Text messaging",50,50,10,.1,5,8,14,0,2,4,6,0,0,6,Some,"Graduate degree",Other,Fly,Happy,Relative,"International aid"
USA,WA,2023,"11        ",Male,17,Right-Handed,177.8,27.9,70,1,Bus,20,0.416,55,"Football (American)",1000,850,800,800,500,600,27.4,"Right foot",75,80,"Ring finger",December,Winter,No,No,"Rice/Noodle dishes","Soft drink (caffeinated)",History,7.5,8.5,5,"Yes - broadband connection","Cell phone",10,8,0.5,0.25,0.5,0.75,3,1,2,0.5,0.5,1.5,0,1,Some,"High school","Rap/Hip hop",Invisibility,Rich,Actor,Health
USA,WA,2023,"12        ",Male,17,Right-Handed,175,23,177,1,Car,20,0.285,26,None,100,200,345,999,1000,1000,23,"Same length",90,85,"Ring finger",December,Summer,No,No,"Rice/Noodle dishes","Energy drink","Mathematics and statistics",8,8,2,"Yes - broadband connection","Text messaging",1,43,49,17,20,26,4,10,27,18,31,47,0,4,None,"Graduate degree",Pop,"Super strength",Rich,Other,"Education/Youth development"
USA,WA,2017,"9         ",Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,WA,2019,"11        ",Male,18,Right-Handed,175,28,175,3.5,Bus,5,.091,28,Soccer,1000,1000,1000,1000,0,0,28,"Same length",70.5,80,"Ring finger",December,Summer,No,No,Meat,Water,"Physical education",5.5,6,4,"Yes - other","Text messaging",599,599,15,2,6,3,2,0.5,1,3,3.6,3,26,2,"A lot","High school",Other,"Super strength",Rich,Other,Health
USA,WA,2019,"12        ",Female,17,Right-Handed,170,27,65,2,Car,5-10,0.381,43,Walking/Hiking,695,834,1000,856,283,508,26,"Right foot",80,80,"Same length",December,Fall,No,No,Other,Water,Other,6-7,7-8,4,"Yes - other","In person",25,30,6,,,,,,,,,,,,,,,,,,
USA,WA,2023,"11        ",Female,17,Right-Handed,5'8,23cm,117cm,1,Car,20,0.33,36,Walking/Hiking,100,50,1000,100,0,0,24,"Left foot",80,80,"Same length",September,Summer,No,No,"Rice/Noodle dishes",Water,English,6,5,2,"Yes - other","Myspace, Facebook, other social networking sites, or blog",20,40,70,12,0,10,0,0,56,10,56,50,17,10,Some,"Graduate degree",Country,Telepathy,Happy,Relative,Health
USA,WA,2019,"12        ",Female,17,Right-Handed,167,22,64,1,Car,15,4.66,54,Dancing,987,202,975,765,369,952,22,"Same length",680,690,"Ring finger",March,Fall,No,No,Desserts,Juice,Art,7,10,3,"Yes - broadband connection","Cell phone",3,5,16,9,6,2,8,0,20,14,18,10,9,3,"A lot","Undergraduate degree",Country,Telepathy,Happy,Actor,Health
USA,WA,2012,"12        ",Female,17,Right-Handed,163,24,157,1,Car,15,.344,38,Gymnastics,700,1000,600,500,900,800,24,"Same length",80,80,"Same length",October,Winter,No,No,Other,"Sports drink",Art,5,9,3,"Yes - broadband connection","Text messaging",40,45,5,0,10,3,12,0,6,5,10,6,0,0,"A lot",Other,Other,Telepathy,Happy,Other,"Arts, culture, sports"
USA,WA,2019,"11        ",Female,17,Right-Handed,174,26,13,2,Walk,20,,,Bowling,,,,,,,27,"Left foot",,,,June,Spring,No,No,Soups,Water,Other,3,12,4,"Yes - dial-up connection","Myspace, Facebook, other social networking sites, or blog","a lot",1000,8,6,1,0,2,0,24,24,24,1,0,2,"A lot","High school",Other,Fly,Rich,"Musician or singer","Wildlife, animals"
USA,WA,2023,"11        ",Female,16,Right-Handed,5'7,"9 1/2",73,2,Bus,4,0.672,36,Walking/Hiking,487,1000,813,620,481,856,19,"Same length",12,13,"Ring finger",March,Summer,No,No,Desserts,Tea,Other,8,9,5,"Yes - broadband connection","Text messaging","A lot","A lot",0,12,1,3,0,5,12,12,12,4,0,1,"A lot","High school","Rap/Hip hop","Freeze time",Famous,Actor,"Wildlife, animals"
USA,WA,2020,"12        ",Male,18,Right-Handed,15.24,20.32,88.9,0,Bus,15,.35,51,"Football (American)",1000,300,350,500,100,200,17.78,"Right foot",,5,"Index finger",August,Summer,Yes,No,Poultry,Water,History,8,9,6,"Yes - broadband connection","Cell phone",30,31,5,9,2,11,6,7,10,12,5,2,8,4,Some,"High school","Rap/Hip hop",Fly,Famous,Relative,"Education/Youth development"
USA,WA,2019,"12        ",Female,17,Right-Handed,170.1,26,152,2,Car,7,0.584,41,None,1000,1000,1000,1000,1000,1000,26,"Same length",75,62,"Index finger",March,Fall,Yes,No,Meat,Coffee,"Computers and technology",8,12,6,"Yes - other","Text messaging",2,4,4,1,1,5,1,1,5,5,10,0,0,6,Some,"Some college",Other,Telepathy,Happy,"Business person","International aid"
USA,WA,2016,"6         ",Female,11,Right-Handed,161,26,163,3,Car,10,0.336,40,Tennis,668,770,877,690,481,882,25.5,"Right foot",90,85,"Index finger",June,Summer,No,No,Meat,Juice,History,8,10,5,"Yes - broadband connection","Internet chat or instant messaging",300,300,24,24,10,55,10,1,10,10,24,24,0,1,Some,"Graduate degree",Pop,Fly,Happy,Relative,"International aid"
USA,WA,2019,"11        ",,,,175.2,,,,,,.247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,WA,2019,"11        ",Female,16,Right-Handed,"5'3""",23,150,2,Car,28,0.405,56,Other,700,500,999,998,10,999,23,"Same length",70,70,"Same length",December,Winter,No,No,Fruit,Water,"Physical education",6,8,5,"Yes - other","Text messaging",60,60,10,10,10,10,10,10,10,10,10,10,10,10,Some,"Graduate degree","Rhythm and blues (R&B)",Telepathy,Happy,"Coach or club leader","Wildlife, animals"
USA,WA,2023,"10        ",Male,15,Right-Handed,179.0,27.94,178.0,1,Car,"5 min",0.32,73,Baseball/Softball,16,64,262,337,578,1000,27.94,"Same length",90,90,"Same length",February,Summer,No,No,"Rice/Noodle dishes",Water,"Physical education",7,10,5,"Yes - dial-up connection","Internet chat or instant messaging","1,900",2000,14,5,2,14,15,15,14,2,13,5,27,5,"Very little","High school","Rap/Hip hop","Super strength",Rich,Relative,Health
USA,WA,2022,"11        ",Male,17,Right-Handed,182,45,190,1,Car,5,0.387,39,"Football (American)",100,145,200,50,200,200,46,"Left foot",,,,January,Summer,No,No,Meat,Water,"Physical education",7,7,8,"Yes - broadband connection","Text messaging",2,2,,,,,,,,,,,,,,,,,,,
USA,WA,2023,"12        ",Female,17,Right-Handed,157,,,1,Car,15,0.475,41,Dancing,700,700,800,900,900,1000,,,,,"Ring finger",January,Winter,No,No,Fruit,Water,History,6,8,4,"Yes - other","In person",5,20,6,2,6,1,0,6,3,2,22,2,0,3,"A lot","Graduate degree",Other,Invisibility,Rich,Teacher,"International aid"
USA,WA,2024,"12        ",Female,18,Right-Handed,152,20,152,2,Car,10,0.46,51,Other,1000,1000,1000,1000,500,1000,20,"Same length",100,80,"Ring finger",April,Fall,No,No,Soups,Water,History,7,8,2,"Yes - broadband connection","Internet chat or instant messaging",65,72,20,18,15,15,20,10,30,40,32,30,25,17,"A lot","Graduate degree","Rhythm and blues (R&B)",Telepathy,Rich,"Sports person","Wildlife, animals"
USA,WA,2022,"11        ",Male,17,Right-Handed,183,32,"80 in",0,Car,45,2,3,Skateboarding/Rollerblading,Y,3,1,43,67,99,12,"Same length",420,420,"Same length",December,Fall,No,No,Breads/Sandwiches,Juice,Other,4,6-7,3,"Yes - broadband connection","Text messaging",2,1,L,L,L,L,L,L,L,L,L,L,L,L,None,"High school","Rap/Hip hop",Fly,Rich,"Musician or singer",Other
USA,WA,2023,"11        ",Female,16,Right-Handed,167.5,9,90,1,Car,25,.463,56,Other,995,1000,1000,604,267,310,9,"Left foot",85,80,"Index finger",May,Spring,Yes,No,Pizza/Pasta,Water,Other,8,8,5,"Yes - dial-up connection","Text messaging",6,5,20,1,1,40,1,1,2,1,67,3,9,3,"Very little",Other,Pop,Telepathy,Rich,Relative,"Wildlife, animals"
USA,WA,2024,"11        ",Male,17,Right-Handed,187.9,"33,02",187.9,1,Car,10,0.423,69,Baseball/Softball,243,65,25,30,423,828,33.02,"Same length",90,100,"Ring finger",February,Fall,No,No,Meat,Water,Other,8,9,3,"Yes - broadband connection","In person",50,50,10,3,0,3,3,,,,,,,,,,,,,,
USA,WA,2019,"12        ",Female,18,Right-Handed,4'11,10.5,57,2,Car,45,0.558,39,Soccer,267,738,850,401,1000,604,10.9,"Left foot",25,25,"Same length",September,Fall,No,No,Pizza/Pasta,"Soft drink (caffeinated)",English,5,9,4,"Yes - other","Text messaging",65,64,2,1,3,2,0,0,5,24,2,3,0,0,"A lot","Graduate degree",Other,"Freeze time",Famous,"Doctor or nurse",Religious
USA,WA,2022,"12        ",Male,18,Right-Handed,176,25.4,34,1,Bus,15,0.16,3,Other,1000,700,"900 ",800,300,600,25.3,"Right foot",80,90,"Ring finger",December,Summer,Yes,No,Meat,"Soft drink (caffeinated)",Art,3,5,4,"Yes - other","Text messaging",20,26,17,48,5,10,4,24,48,38,48,12,0,10,"A lot",,Other,"Freeze time",Happy,Friend,"International aid"
USA,WA,2018,"4         ",Male,10,Left-Handed,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,WA,2024,"11        ",Male,17,Right-Handed,183,28.5,75,2,Bus,12,0.3,41,Baseball/Softball,802,481,647,561,893,1000,29,"Left foot",82,82,"Same length",November,Fall,No,No,Desserts,Water,English,6,10,7,"Yes - broadband connection","In person",23,16,540,74,30,1680,280,1680,880,300,2000,0,1680,300,"Very little","High school",Other,Invisibility,Healthy,"Sports person",Religious
USA,WA,2024,"12        ",Female,18,Right-Handed,23.5,23.5,157.4,1,Car,8,1.081,18,"Martial Arts",1000,1000,1000,1000,936,995,23.5,"Same length",157.4,157.4,"Ring finger",November,Fall,Yes,No,Fruit,"Soft drink (caffeinated)",Science,6,10,5,"Yes - other","Internet chat or instant messaging",9,12,6,68,24,40,14,10,68,48,84,44,68,68,"A lot","Graduate degree","Rock and roll",Invisibility,Happy,Actor,"Wildlife, animals"
USA,WA,2022,"11        ",Male,16.3,Right-Handed,172,26,180,1,Bus,20,0.335,50,"Martial Arts",800,600,850,650,1000,1000,26,"Same length",81,86,"Ring finger",September,Summer,No,No,"No favorite",Water,Geography,7,8,4,"Yes - broadband connection","Internet chat or instant messaging",35,30,3,10,0,4,4,7,10,6,4,0,0,1,"Very little","Graduate degree",Other,Fly,Rich,Actor,Health
USA,WA,2016,"9         ",Male,15,Right-Handed,168,24,150,1,Bus,45,0.4,45,Walking/Hiking,1000,1000,1000,1000,326,674,24,"Same length",70,73,"Ring finger",March,Spring,No,No,Seafood,Water,"Mathematics and statistics",7,8,2,"Yes - broadband connection","In person",0,1,30,.1,1.5,40,0,35,0,.01,70,10,0,0,Some,"Some college",Jazz,Fly,Happy,"Business person",Environment
USA,WA,2023,"11        ",Male,16,Right-Handed,"6' 5""",,,1,Car,10,.342,38,Skateboarding/Rollerblading,500,500,500,500,500,500,,,,,,June,Summer,No,No,"Rice/Noodle dishes","Soft drink (caffeinated)",Art,7-8,4-10,6,"Yes - broadband connection","Cell phone",idk,idk,5,70,2,7,0,10,10,idk,"a lot","a lot",0,5,"Very little","High school","Rap/Hip hop","Freeze time",Happy,Other,Other
USA,WA,2019,"12        ",Male,17,Right-Handed,185,28,7,1,Car,13,,62,Basketball,1000,1000,500,700,200,100,28,"Same length",8,7,"Ring finger",March,Summer,,No,Pizza/Pasta,Water,Other,5,7,3,"Yes - dial-up connection","Text messaging",30,20,6,0,0,1,4,3,5,4,2,0,0,0,"A lot","Some college",Pop,Invisibility,Rich,Other,"Wildlife, animals"
USA,WA,2024,"11        ",Female,18,Right-Handed,5'2,,,1,Car,17,0.485,55,Walking/Hiking,492,636,497,807,0,733,,"Right foot",,,"Index finger",January,Summer,Yes,Yes,Pizza/Pasta,Water,Art,5,8,10,"Yes - other","Myspace, Facebook, other social networking sites, or blog",50,30,0,5,3,5,0,0,3,"1 ",2,0,0,1,Some,Other,"Rap/Hip hop",Telepathy,Healthy,Relative,Health
USA,WA,2021,"11        ",Male,17,Right-Handed,180,22,171,1,Car,6,0.538,41,Walking/Hiking,267,471,722,733,0,0,21,"Right foot",77,79,"Ring finger",June,Fall,Yes,No,Meat,Water,History,7,6,4,"Yes - broadband connection","Text messaging",70,80,15,1,3,7,6,4,0,0,20,0,20,10,"Very little","Undergraduate degree",Other,Fly,Happy,Friend,Religious
USA,WA,2023,"11        ",Male,16,Right-Handed,172,24,172,1,Walk,25,.351,38,Baseball/Softball,668,615,283,396,422,321,26,"Left foot",7.5,8.5,"Ring finger",May,Winter,Yes,No,Pizza/Pasta,"Soft drink (caffeinated)","Computers and technology",5.5,9,4,"Yes - broadband connection","Internet chat or instant messaging",10,190,30,1,3,4,1,30,5,1,30,10,0,5,Some,"High school","Rap/Hip hop","Freeze time",Rich,"Business person","Education/Youth development"
USA,WA,2022,"12        ",Female,17,Right-Handed,176.5,27.5,155,2,Car,23,0.775,43,Walking/Hiking,893,997,556,667,333,988,27,"Right foot",73,79,"Ring finger",December,Winter,Yes,No,Meat,Water,Science,7,8,5,"Yes - broadband connection","In person",6,20,4,1,9,9,4,0,6,1,10,4,0,5,"A lot","Graduate degree",Other,Telepathy,Happy,Relative,Health
USA,WA,2019,"12        ",Female,17,Right-Handed,165,22,67,3,Car,10,0.345,36,Walking/Hiking,471,476,497,519,932,1000,22,"Same length",67,64,"Index finger",March,Winter,Yes,No,Meat,Water,Music,7,4,5,"Yes - broadband connection","Text messaging",115,95,20,42,10,20,5,21,57,61,34,3,0,5,"A lot","High school",Other,Invisibility,Happy,"Religious figure",Religious
USA,WA,2023,"11        ",Female,18,Left-Handed,167,24,91,1,Bus,30,.303,43,None,171,171,171,171,450,600,23,"Left foot",50.8,50.4,"Index finger",October,Fall,No,Yes,"No favorite","Energy drink",English,7,5,4,"Yes - other","Text messaging",200,250,5,2,3,2,0,3,6,8,5,0,0,2,"A lot",Other,"Rap/Hip hop",Invisibility,Happy,Actor,"Wildlife, animals"
USA,WA,2019,"11        ",,,,165.1,,,,,,0.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,WA,2024,"11        ",Male,16,Right-Handed,6´1,26,185.2,2,Bus,20,0.237,32,Soccer,1000,1000,1000,1000,850,1000,26,"Same length",9,9,"Same length",July,Summer,Yes,No,"Rice/Noodle dishes",Water,Art,9,6,5,"Yes - other","Text messaging",80,50,3,3,2,2,2,2,2,2,2,2,2,2,,"Some college","Rhythm and blues (R&B)","Freeze time",Happy,Friend,Other
USA,WA,2023,"11        ",Male,16,Right-Handed,173,25.4,173,1,Car,2,.25,44,Basketball,600,500,750,500,0,0,25.4,"Same length",75,70,"Index finger",May,Winter,No,No,Meat,Juice,"Physical education",9,10-11,4,"Yes - other","Text messaging",150,150,16,84,10.5,8,21,21,8,40,20,14,2.5,0,Some,"Less than high school","Rap/Hip hop",Fly,Rich,"Sports person",Environment
USA,WA,2019,"12        ",Female,17,Right-Handed,171,27,161,1.5,Car,8,0.44,36,Baseball/Softball,289,289,497,797,701,1000,27,"Same length",73,71,"Index finger",July,Fall,No,No,Desserts,Milk,"Social studies",7,9,5,"Yes - broadband connection","Text messaging",10,25,12,1,5,15,10,.4,5,5,5,9,4,4,"A lot","Undergraduate degree",Country,Fly,Happy,Relative,"Education/Youth development"
USA,WA,2022,"12        ",Female,18,Right-Handed,5´3,23.5,152,2,Car,28,0.359,40,Soccer,503,668,561,824,770,647,23.5,"Same length",8,7.5,"Same length",February,Summer,No,No,Poultry,Water,English,9,8,6,"Yes - broadband connection","Text messaging",3,40,2,2,2,4,1,0,1,1,2,0,0,4,,"Graduate degree",Country,Invisibility,Happy,Relative,"Arts, culture, sports"
USA,WA,2021,"5         ",Female,11,Right-Handed,140,25,150,1,Car,5,0.626,43,Gymnastics,525,525,500,500,777,777,21,"Right foot",60,60,"Same length",December,Summer,No,No,Desserts,"Powdered drink",Art,9.5,12,3,"Yes - broadband connection","Cell phone",1,2,2,1,25,6,10.5,15,1,1,25,1.4,0,1,Some,"Graduate degree",Other,"Super strength",Famous,"Coach or club leader","Arts, culture, sports"
USA,WA,2023,"11        ",Female,17,Left-Handed,170,27,155,2,Bus,10,.485,58,Athletics,900,1000,900,900,100,100,72,"Same length",85,72,"Index finger",June,Fall,No,No,Breads/Sandwiches,Water,English,8,11,4,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",10,10,15,77,21,10,15,2,12,13,24,24,7,7,Some,"Graduate degree","Rap/Hip hop","Freeze time",Famous,"Musician or singer",Environment
USA,WA,2022,"12        ",Female,16,Right-Handed,178,29,182,2,Car,12,0.505,30,Walking/Hiking,1000,800,700,800,500,500,30,"Left foot",8,7,"Index finger",June,Summer,Yes,No,Pizza/Pasta,Water,English,6,9,5,"Yes - broadband connection","Text messaging",155,222,30,1,1,3,1,0,15,20,24,10,10,5,"A lot","Graduate degree",Pop,Invisibility,Rich,Teacher,"Education/Youth development"
USA,WA,2016,"6         ",Male,12,Ambidextrous,157,40,157,2,Car,10,6,50,Swimming,95,100,100,100,90,90,8,"Right foot",8,6,"Index finger",June,Summer,Yes,No,Meat,Water,Geography,14,2,6,"Yes - other",Other,10,50,20,100,30,10,20,20,20,20,20,20,20,10,Some,"High school",Techno/Electronic,"Super strength",Famous,Other,Other
USA,WA,2023,"12        ",Female,16,Right-Handed,5'1,7,0.50,engli,Bus,20,green,"2 ",Other,4,5,8,3,2,5,7,"Left foot",4,5,"Ring finger",June,Winter,No,No,Fruit,Water,Other,8-7,10-9,5,"Yes - broadband connection","Text messaging",25,+33,8,,,10,,,,,,5,,,"A lot","Graduate degree","Rap/Hip hop",Telepathy,Rich,Actor,Health
USA,WA,2024,"11        ",Female,18,Right-Handed,162,25.2,156,1,Car,5,0.64,60,Walking/Hiking,508,632,392,776,294,410,25,"Right foot",73,76,"Ring finger",January,Summer,Yes,No,Breads/Sandwiches,"Soft drink (caffeinated)",Music,8,8,7,"Yes - broadband connection","Text messaging",30,18,6,2,21,28,3,0,20,2,20,6,35,10,Some,"Graduate degree",Pop,Telepathy,Happy,Relative,"Education/Youth development"
USA,WA,2021,"11        ",Male,17,Right-Handed,170,27,67,2,Walk,5,0.21,84,Soccer,1000,500,1000,1000,1000,1000,27,"Same length","15,3","15,3","Same length",July,Summer,No,No,Pizza/Pasta,Water,"Physical education",7-8,9,4,"Yes - broadband connection","Internet chat or instant messaging",200,200,6,2,1,3,1,5,3,5,5,3,0,0,Some,"Some college","Heavy metal",Invisibility,Happy,Friend,Health
USA,WA,2024,"11        ",Female,16,Left-Handed,5'1,24,158,1,Car,10,20,30,None,10,10,10,10,10,5,22,"Right foot",7,6,"Index finger",May,Spring,No,No,Meat,Water,Music,7,6,6,"Yes - broadband connection","Text messaging",7,8,100,1,1000,10,16,5,1000,100,100,1000,100,10,Some,"Graduate degree","Rap/Hip hop",Invisibility,Happy,Relative,Health
USA,WA,2019,"11        ",,,,,,,,,,,,,20,250,12,600,1000,1000,23.5,"Right foot",7,7,"Same length",June,Fall,No,No,Other,Tea,"Physical education",6-8,8,4,"Yes - other","Text messaging",4,4,15,4,1,40,34,25,30,6,13,20,1,4,Some,"Less than high school","Rap/Hip hop","Super strength",Rich,"Musician or singer","Education/Youth development"
USA,WA,2020,"11        ",Male,16,Left-Handed,27,27,190,2,Car,20,0.712,43,Basketball,9000,7000,6000,7000,3000,4000,25,"Same length",10,11,"Same length",April,Summer,No,No,"No favorite",Water,"Physical education",8,11,,"Yes - other",Other,100,105,,,,,,,,,,,,,"Very little","High school","Rap/Hip hop","Super strength",Rich,"Sports person",Religious
USA,WA,2021,"12        ",Female,16,Right-Handed,160,23,143,2,Bus,20,1.449,47,Swimming,900,850,400,600,200,300,22,"Right foot",75,70,"Index finger",June,Summer,Yes,No,"Rice/Noodle dishes",Water,History,7,11,6,"Yes - broadband connection","Text messaging",6,20,2,1,10,20,2,0.5,3,2,7,4,0,4,Some,"Graduate degree",Pop,"Freeze time",Happy,"Religious figure","International aid"
USA,WA,2019,"11        ",Male,17,Ambidextrous,180.3,31,193,2,Walk,32,0.765,58,Baseball/Softball,1000,1000,1000,1000,0,100,31,"Right foot",9,8,"Same length",September,Spring,Yes,No,Meat,Juice,"Physical education",4,6,4,"Yes - broadband connection","Text messaging",5,40,1,0,2,2,3,0,1,2,0,2,0,1,"Very little","Graduate degree",Country,Telepathy,Healthy,Relative,"Education/Youth development"
USA,WA,2017,"11        ",Male,15,Right-Handed,173,26,172,1,Car,9,.35,77,Bowling,700,800,1000,1000,900,800,26,"Same length",80,7.5,"Index finger",February,Winter,Yes,No,Meat,Water,Science,7.5,9,5,"Yes - broadband connection","Text messaging",1,1,30,0,3,10,1,30,2,0,50,0,0,4,"Very little","Graduate degree",Country,"Super strength",Happy,Relative,Health
USA,WA,2019,"11        ",Male,16,Right-Handed,168,27,163,1,Car,6,0.425,47,None,1000,1000,1000,1000,900,900,27,"Same length",8,7,"Index finger",March,Spring,Yes,No,Poultry,Water,English,8,8,7,"Yes - broadband connection","In person",0,0,0,0,2,2,0,3,0,0,4,3,0,1,Some,"High school",Other,"Freeze time",Happy,Actor,Health
USA,WA,2021,"11        ",Female,16,Right-Handed,150,,,,Car,15,,,Soccer,1000,1000,70,70,20,70,,"Same length",,,"Same length",July,Summer,No,No,Fruit,Water,History,8,5,4,"Yes - broadband connection","Text messaging",25,50,,,,,,,,,,,,,"A lot","Graduate degree","Rap/Hip hop",Telepathy,Rich,,"Wildlife, animals"
USA,WA,2021,"11        ",Female,17,Right-Handed,158.7,23,151,2,Walk,30,0.465,59,Walking/Hiking,1000,1000,1000,1000,0,500,23,"Same length",80,88.9,"Ring finger",April,Fall,Yes,No,"Rice/Noodle dishes",Coffee,"Social studies",7,10,6,"Yes - broadband connection","Internet chat or instant messaging",12,50+,0,7,14,14,0,2,21,5,21,20,0,3.5,Some,"Some college",Other,Fly,Happy,"Musician or singer",Environment
USA,WA,2019,"11        ",Male,16,Right-Handed,175.2,26.67,"160 ",1,Car,25,5,64,Walking/Hiking,"396 ",400,370,410,450,"250 ",25.5,"Left foot",42,40,"Same length",December,Fall,No,No,Meat,Coffee,"Physical education",6,8,3,"Yes - dial-up connection","Text messaging","15 ",30,5,1,3,8,10,1,2,2,2,1,10,2,"A lot","Some college",Pop,"Super strength",Healthy,Other,"Wildlife, animals"
USA,WA,2022,"11        ",Female,17,Right-Handed,158,22,152,1,Car,10,0.344,42,Walking/Hiking,1000,1000,503,476,0,100,22,"Same length",65,70,"Ring finger",December,Fall,No,No,Soups,Water,English,6-8,10,3,"Yes - other","In person",102,130,70,14,12,10,8,4,30,50,100,30,0,12,"A lot","Graduate degree",Pop,"Freeze time",Healthy,Actor,Environment
USA,WA,2023,"11        ",Female,17,Right-Handed,,,,two,Bus,5,0.647,42,Other,1000,,,,,,27,"Right foot",7.6,7.4,"Ring finger",January,Winter,No,No,"Rice/Noodle dishes","Sports drink","Mathematics and statistics",7,9,6,"Yes - broadband connection","Text messaging",100,50,6,1,1,2,2,2,1,3,3,3,4.5,1,"A lot","High school",,Invisibility,Healthy,"Sports person",Environment
USA,WA,2019,"10        ",,,,165,,,,,,.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,WA,2022,"12        ",Male,18,Right-Handed,172,27,164,1,Bus,10,0.315,51,Other,107,48,193,193,16,5,27,"Same length",65,65,"Same length",February,Winter,No,No,"Rice/Noodle dishes",Coffee,Music,6,6,4,"Yes - other","In person",0,0,8,0,0,68,0,1,0,0,10,0,0,10,"Very little","Some college",Other,Invisibility,Happy,Relative,Religious
USA,WA,2022,"11        ",Male,17,Right-Handed,174,33,67,1,Car,30,0.367,41,"Hockey (Ice)",0,0,0,0,50,500,33,"Same length",70,80,"Ring finger",June,Winter,No,No,Meat,Water,History,8,6,6,"Yes - broadband connection","In person",23,20,10,2,5,3,20,0,0,3,3,0,30,10,"A lot","High school",Country,"Super strength",Healthy,Relative,Religious
USA,WA,2016,"12        ",Male,17,Right-Handed,185,30,187,1,Car,30,216,9,Basketball,1000,1000,1000,1000,0,500,30,"Same length",60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,WA,2024,"11        ",Male,17,Right-Handed,183,27,183,1,Bus,35,0.315,56,Other,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,WA,2020,"12        ",Female,17,Right-Handed,45.8,45.8,45,2,Bus,35,25,55,Dancing,0,1000,1000,100,100,1000,45.8,"Same length",7.3,7.3,"Same length",February,Fall,No,No,Breads/Sandwiches,,English,"5 6","4 6 ",6,"Yes - dial-up connection",,20,87,0,1,6,2,0,0,1,2,6,4,2,4,"Very little","Graduate degree",Classical,Telepathy,Happy,"Doctor or nurse",Health
USA,WA,2022,"11        ",Male,16,Right-Handed,172,24,96,1,Car,20,.356,70,None,,,,,,,24,"Same length",40,43,"Ring finger",July,Fall,No,No,Pizza/Pasta,"Soft drink (caffeinated)",Art,6,8,6,"Yes - other","Text messaging",1000,500,2,7,4,3,0,5,2,3,12,1,4,1,"Very little","High school","Heavy metal",Fly,Rich,Other,"Arts, culture, sports"
USA,WA,2023,"11        ",Female,18,Right-Handed,5.7,9,6'4,2,Car,10,0.37,44,Other,433,524,1000,930,123,310,9,"Same length",80,80,"Same length",December,Fall,No,No,"No favorite",Water,History,6,7-8,6,"Yes - other","Myspace, Facebook, other social networking sites, or blog",3,1,0,"1 ",2,4,1,0,,1,3,2,0,3,Some,"Graduate degree","Rock and roll",Telepathy,Happy,Actor,"International aid"
