Country,Region,DataYear,ClassGrade,Gender,Ageyears,Handed,Height_cm,Footlength_cm,Armspan_cm,Languages_spoken,Travel_to_School,Travel_time_to_School,Reaction_time,Score_in_memory_game,Favourite_physical_activity,Importance_reducing_pollution,Importance_recycling_rubbish,Importance_conserving_water,Importance_saving_energy,Importance_owning_computer,Importance_Internet_access,Left_Footlength_cm,Longer_foot,Index_Fingerlength_mm,Ring_Fingerlength_mm,Longer_Finger_Lefthand,Birth_month,Favorite_Season,Allergies,Vegetarian,Favorite_Food,Beverage,Favorite_School_Subject,Sleep_Hours_Schoolnight,Sleep_Hours_Non_Schoolnight,Home_Occupants,Home_Internet_Access,Communication_With_Friends,Text_Messages_Sent_Yesterday,Text_Messages_Received_Yesterday,Hanging_Out_With_Friends_Hours,Talking_On_Phone_Hours,Doing_Homework_Hours,Doing_Things_With_Family_Hours,Outdoor_Activities_Hours,Video_Games_Hours,Social_Websites_Hours,Texting_Messaging_Hours,Computer_Use_Hours,Watching_TV_Hours,Paid_Work_Hours,Work_At_Home_Hours,Schoolwork_Pressure,Planned_Education_Level,Favorite_Music,Superpower,Preferred_Status,Role_Model_Type,Charity_Donation
USA,TX,2021,"12        ",Female,16,Right-Handed,165,24,165,3,Car,4,0.8,68,Walking/Hiking,1000,1000,1000,900,800,900,23,"Right foot",67.5,70,"Ring finger",August,Winter,Yes,No,"Rice/Noodle dishes",Water,"Mathematics and statistics",6,8,4,"Yes - other","Text messaging",50,65,48,1,22,10,0,1,35,5,3,21,0,10,"A lot","Graduate degree","Rock and roll","Freeze time",Famous,Friend,"International aid"
USA,TX,2019,"11        ",Female,17,Right-Handed,157,21.1,157,2,Car,20,.82,54,Baseball/Softball,1000,,,,,,21.1,"Same length",80,95,"Same length",January,Fall,Yes,No,Meat,Water,English,7,6,6,"Yes - other","Text messaging",,,8,2,1,5,3,,3,11,,5,,2,Some,"Undergraduate degree",Pop,Invisibility,Happy,Relative,"Wildlife, animals"
USA,TX,2024,"12        ",Female,17,Right-Handed,5'5,8.5,8.5,1,Car,7,0.445,37,Basketball,1000,973,519,642,299,332,21.59,"Same length",50.8,50.8,"Same length",September,Fall,No,No,Meat,"Sports drink",Art,5,10,7,"Yes - other","Text messaging",,,15,10,2,20,7,3,5,7,5,4,24,0,Some,"High school","Rhythm and blues (R&B)",Fly,Healthy,"Religious figure","International aid"
USA,TX,2018,"12        ",Male,17,Left-Handed,175,"25.4 ",,2,Car,8,.389,45,Basketball,380,380,1000,187,535,802,25.4,"Same length",,,,August,Winter,No,No,"Rice/Noodle dishes",Water,Science,5,5,5,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",,,,,,,,,,,,,,,"A lot","Graduate degree","Rap/Hip hop",Telepathy,Happy,"Community leader or elder",Health
USA,TX,2015,"5         ",Female,10,Right-Handed,147,21,147,2,Car,5,0.653,57,Basketball,1000,1000,1000,1000,0,0,21,"Same length",70,90,"Ring finger",August,Winter,Yes,No,"Rice/Noodle dishes",Water,"Mathematics and statistics",10,10,4,"Yes - other","In person",0,0,7,2,2,7,7,0,0,0,0,7,0,.5,Some,"Graduate degree",Pop,Fly,Healthy,"Doctor or nurse",Health
USA,TX,2019,"8         ",Female,13,Right-Handed,157,23,147,1,Bus,55,.389,37,Soccer,1000,600,400,500,500,400,23,"Same length",65,60,"Ring finger",July,Winter,Yes,No,"Rice/Noodle dishes",Water,History,6.5,7,3,"Yes - broadband connection","Text messaging",250,200,60,6,20,100,50,30,70,500,1000,1,0,0,"A lot","Graduate degree",Pop,Telepathy,Happy,Relative,Health
USA,TX,2019,"12        ",Female,18,Right-Handed,149,25,?,2,Car,10,0.347,32,None,1000,1000,1000,1000,50,500,25,"Same length",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2023,"12        ",Female,16,Right-Handed,155,,,2,Car,7,.3,40,Swimming,,,,,,,,,,,"Ring finger",November,Fall,No,No,Seafood,Water,Other,5,9,4,"Yes - other","Text messaging",80,80,,,,,,,,,,,,,,,,"Freeze time",Rich,Relative,"International aid"
USA,TX,2019,"12        ",Female,17,Right-Handed,162,26,160,1,Car,6,0.379,39,Other,850,850,220,500,80,300,26,"Same length",80,80,"Same length",May,Winter,Yes,No,Desserts,Other,Other,7,10,4,"Yes - other","In person",3,2,5,1,6,1,0,2,1,1,5,5,0,2,"A lot","Graduate degree",Other,"Freeze time",Happy,Teacher,"Wildlife, animals"
USA,TX,2013,"12        ",Female,17,Right-Handed,149,243.8,149.9,2,Bus,15,0.312,42,None,524,203,91,80,941,1000,243.8,"Same length",,,"Ring finger",May,Spring,No,No,Seafood,Tea,English,8,9,3,"Yes - other","Cell phone",250,250,3,10,17,15,1,0,3,6,5,5,0,5,"A lot","Graduate degree","Rock and roll",Telepathy,Happy,Relative,Health
USA,TX,2021,"11        ",Female,18,Right-Handed,155,24,155,1,Car,30,.36,44,None,936,856,615,690,230,262,24,"Same length",20,15,"Index finger",May,Spring,Yes,No,Desserts,"Soft drink (caffeinated)",History,10,11,2,"Yes - other","Text messaging",15,35,2,2,6,30,0,0,4,5,40,40,0,5,"A lot","Graduate degree","Rock and roll","Freeze time",Happy,Relative,Health
USA,TX,2019,"11        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2011,"12        ",Female,17,Right-Handed,170,28,165,2,Car,6,.344,33,Running/Jogging,802,786,743,,500,500,29,"Left foot",7.5,7,"Index finger",July,Summer,Yes,No,Breads/Sandwiches,Water,"Mathematics and statistics",7,11,3,"Yes - broadband connection","Text messaging",150,150,15,2,1,8,6,0,2,2,3,6,6,1,"Very little","Graduate degree","Rock and roll",Invisibility,Happy,Relative,Environment
USA,TX,2014,"12        ",Male,18,Right-Handed,180.4,27.9,180.3,2,Car,3,.281,42,"Football (American)",909,846,706,807,711,535,27.9,"Same length",850,750,,July,Summer,No,No,Meat,Water,"Physical education",8,6,4,"Yes - other","Myspace, Facebook, other social networking sites, or blog",40,120,49,1,4,10,20,5,20,15,13,6,14,15,Some,"Graduate degree","Rap/Hip hop","Freeze time",Rich,"Business person","International aid"
USA,TX,2018,"12        ",Male,17,Right-Handed,180,28,176,1,Car,10,.318,52,Skateboarding/Rollerblading,500,600,300,900,1000,1000,27,"Right foot",85,80,,July,Fall,No,No,Meat,"Soft drink (caffeinated)",Music,5,10,5,"Yes - other","Cell phone",1000,,,,,,,,,,,,,,,,,,,,
USA,TX,2024,"12        ",Male,18,Right-Handed,180.3,27.94,109.5,2,Car,30,0.326,42,"Football (American)",1000,1000,1000,1000,0,500,27.94,"Same length",10.16,93,"Index finger",December,Winter,No,No,Pizza/Pasta,Water,Science,9,7,6,"Yes - other","Text messaging",23,22,3,1,2,5,1,1,8,1,9,1,4,2,Some,"Undergraduate degree","Rhythm and blues (R&B)","Freeze time",Famous,Actor,Environment
USA,TX,2013,"5         ",Male,11,Right-Handed,147,13,15,1,Walk,4,0.44,57,"Football (American)",32,96,50,69,10000,10000,14,"Right foot",6,4,"Index finger",April,Summer,No,No,Pizza/Pasta,Water,"Physical education",10,12,5,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",18,25,100,99,10,100,100,100,2,100,99,99,100,50,"A lot","Graduate degree","Rap/Hip hop",Invisibility,Rich,"Sports person","Wildlife, animals"
USA,TX,2019,"10        ",Male,14,Left-Handed,IDK,22.8,IDK,2,Bus,20min,0.28,32,Other,1000,1000,600,500,200,1000,22.8,"Same length",IDK,IDK,"Ring finger",April,Spring,No,No,"No favorite",Water,Science,5hrs,2hrs,4,"Yes - broadband connection",Other,40,62,50hr,1hr,0.5hr,50hr,4hr,50hr,6hr,3hr,100hr,0.2hr,0,2hr,Some,"Graduate degree","Rap/Hip hop","Freeze time",Happy,Relative,Environment
USA,TX,2019,"10        ",Female,14,Right-Handed,160,25,48,3,Car,120,.5,63,"Martial Arts",1000,1000,900,1000,100,200,25,"Same length",75,75,"Same length",March,Spring,No,No,Fruit,Milk,"Mathematics and statistics",8.5,11,4,"Yes - broadband connection","In person",0,3,20,0,5,24,1,2,0.5,0.5,1,7,0,1,,Other,Other,Invisibility,Happy,"Doctor or nurse","International aid"
USA,TX,2018,"12        ",Female,17,Right-Handed,167.5,25,25,2,Car,8,0.291,49,Swimming,,,,,,,25,"Same length",,,"Index finger",April,Spring,Yes,No,,Water,,,,3,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2016,"5         ",Male,"11 ",Right-Handed,152,26,152,1,Car,30,0.84,46,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2022,"12        ",Female,17,Right-Handed,162.5,,,1,Car,10,0.388,38,Other,1000,1000,1000,1000,1000,1000,,"Same length",,,,May,Fall,No,No,"Rice/Noodle dishes",Coffee,History,7,9,5,"Yes - other","In person",,,10,2,4,4,6,3,20,20,10,2,0,10,Some,"Graduate degree",Pop,"Freeze time",Healthy,"Musician or singer","Wildlife, animals"
USA,TX,2016,"12        ",Male,18,Right-Handed,175,33,177,1,Car,12,.694,44,Basketball,650,500,700,725,875,880,33,"Same length",75,78,"Ring finger",September,Fall,No,No,Pizza/Pasta,Water,Other,7,8,8,"Yes - broadband connection",Other,20,25,20,4,3,4,1,4,3,5,10,12,8,4,"Very little","Undergraduate degree","Rap/Hip hop","Freeze time",Happy,Teacher,"Arts, culture, sports"
USA,TX,2016,"5         ",Female,10,Right-Handed,148,23,147,1,Car,10,0.8,57,Dancing,999,999,999,1000,0,0,23,"Same length",70,70,"Same length",July,Fall,Yes,No,Fruit,Milk,Art,9,10,3,"Yes - broadband connection","In person",0,0,6,0,1,1,1,0,0,0,0,1,0,3,Some,"Undergraduate degree",Pop,Invisibility,Happy,Relative,"Wildlife, animals"
USA,TX,2018,"12        ",Female,17,Right-Handed,"5.3 ",24,156,2,Car,7,0.521,53,Walking/Hiking,1000,1000,1000,500,500,1000,43,"Left foot",65,60,"Index finger",June,Fall,Yes,No,Fruit,"Soft drink (caffeinated)",Other,5,9,6,"Yes - other","Text messaging",100,105,25,,,20,,,,,10,,45,10,"A lot","Graduate degree",Pop,Invisibility,Happy,Friend,"Wildlife, animals"
USA,TX,2015,"4         ",Male,9,Right-Handed,137,21,34,2,Bus,145,0.841,60,Soccer,802,904,1000,294,294,551,21,"Same length",80,75,"Index finger",February,Spring,Yes,No,Desserts,Water,Art,8,11,6,"Yes - other","In person",0,0,4,0,1,10,2,0,3,0,5,8,0,3,None,"Graduate degree","Rock and roll","Freeze time",Happy,Other,Health
USA,TX,2023,"12        ",Female,17,Right-Handed,160,25,155,2,Car,10-15,0.787,33,None,,,,,,,25,"Same length",48.7,50.8,"Ring finger",August,Summer,No,No,Fruit,Water,"Social studies",8,6,2,"Yes - broadband connection","Internet chat or instant messaging",10,7,7,3,2,3,0,2,1,1,2,2,0,2,Some,"Graduate degree",Pop,Telepathy,Healthy,Relative,Health
USA,TX,2017,"11        ",Male,16,Right-Handed,164,26,134,1,Bus,20,.4,45,Athletics,1000,750,1000,1000,500,1000,25,"Left foot",100,70,"Index finger",October,Fall,No,No,Meat,Water,Science,9,10,4,"Yes - broadband connection","Internet chat or instant messaging",20,30,4,8,21,16,6,2,5,12,120,14,0,11,Some,"Graduate degree","Rap/Hip hop",Telepathy,Happy,"Sports person",Health
USA,TX,2011,"12        ",Male,18,Right-Handed,181,29,191,1,Car,7,.246,40,"Football (American)",500,500,500,,600,600,29,"Same length",106,105,"Index finger",May,Summer,No,No,Meat,Water,"Mathematics and statistics",6,6,5,"Yes - broadband connection","Text messaging",10000,10001,0,0,10,72,0,0,2,2,0,0,0,0,None,"Graduate degree",Country,"Super strength",Healthy,"Coach or club leader","Arts, culture, sports"
USA,TX,2013,"12        ",Male,17,Right-Handed,188,34,190,1,Car,5,.335,38,Baseball/Softball,251,230,599,683,139,120,34,"Same length",150,162,"Ring finger",April,Winter,No,No,,"Soft drink (caffeinated)",Science,8,10,5,"Yes - broadband connection","Text messaging",500,550,30,40,7,20,12,0,0,15,0,14,7,25,Some,"Undergraduate degree",Country,"Super strength",Happy,Relative,Health
USA,TX,2014,"12        ",Female,17,Right-Handed,170.2,22,7,2,Bus,4,0.515,94,Dancing,500,500,500,500,400,200,22,"Same length",70,80,"Ring finger",July,Summer,No,No,Seafood,Water,Music,9,8,5,"Yes - dial-up connection","Text messaging",50,102,3,10,3,12,2,1,2,8,2,35,0,6,"A lot","Graduate degree",Other,Telepathy,Happy,"Musician or singer",Health
USA,TX,2019,"12        ",Male,17,Right-Handed,72,27,74,2,Car,15,0.374,29,Other,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2019,"6         ",Male,12,Left-Handed,173,24.5,167,1,Bus,40,".332 ",53,Baseball/Softball,1,2,4,3,6,5,25,"Left foot",7,7.4,"Ring finger",December,Fall,No,No,Meat,Water,History,11,9,2,"Yes - other","Text messaging",3,0,3,1,3,5,3,6,5,1,6,1,3,2,"Very little","Graduate degree",Techno/Electronic,"Freeze time",Rich,Relative,"International aid"
USA,TX,2019,"12        ",Male,17,Right-Handed,180,33,180,1,Car,5,0.433,47,None,600,700,700,700,950,900,30,"Right foot",80,70,"Index finger",September,Summer,No,No,Meat,Water,"Computers and technology",7,8,4,"Yes - broadband connection","Text messaging",20,25,3,1,2,4,5,7,5,2,3,4,30,3,Some,"Undergraduate degree",Techno/Electronic,"Freeze time",Happy,Friend,"Wildlife, animals"
USA,TX,2023,"12        ",Female,17,Right-Handed,68,25.5,165.5,25.5,Car,4,0.137,46,Tennis,513,567,513,706,508,765,25.5,"Same length",80,70,"Index finger",October,Summer,Yes,No,Meat,Water,Other,7,"8 1/2",3,"Yes - dial-up connection","In person",6,5,20,1,0,10,0,1,8,2,10,10,0,0,Some,"Graduate degree",Pop,Telepathy,Happy,"Musician or singer","Wildlife, animals"
USA,TX,2023,"12        ",Female,17,Right-Handed,158,21,158,2,Bus,35,.452,37,Swimming,455,449,337,567,738,900,21,"Same length",80,70,"Index finger",September,Summer,No,No,Desserts,Water,"Mathematics and statistics",6,9,5,"Yes - broadband connection","Text messaging",30,40,5,0,5,15,0,0,10,10,38,10,20,0,Some,"Graduate degree",Pop,Invisibility,Happy,Relative,"International aid"
USA,TX,2018,"12        ",Female,18,Right-Handed,157,23,160,2,Car,"20 ",1.110,62,Dancing,80,100,100,50,5,10,23,"Same length",0.7,0.5,"Index finger",April,Summer,Yes,No,Meat,Water,Other,7,9,7,"Yes - broadband connection","Text messaging",50,80,80,2,100,2,0,1,100,100,100,0,0,50,"A lot",Other,"Heavy metal",Telepathy,Rich,"Musician or singer",Religious
USA,TX,2019,"10        ",Male,14,Right-Handed,162.5,27,158,2,Car,35,.299,33,"Football (American)",128,600,898,450,120,1000,27,"Same length",77,76,"Index finger",July,Summer,No,No,Meat,Water,"Physical education",5-8,4-11,4,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",44,43,10,1,0,37,8,38,3,6,10,3,0,3,Some,"Graduate degree",Other,"Freeze time",Happy,Relative,Health
USA,TX,2017,"12        ",Male,17,Right-Handed,183,12,183,2,Car,9,.05,77,None,500,500,500,500,400,900,24,"Same length",81,10,"Ring finger",February,Fall,No,No,Other,Water,Other,9,9,4,"Yes - broadband connection","Cell phone",10,10,4,,,,12,,,,12,5,,,"Very little","Some college",Pop,Fly,Rich,Other,Other
USA,TX,2024,"12        ",Male,17,Ambidextrous,177.8,26.8,177.8,1,Car,20,0.391,39,"Football (American)",700,500,0,300,100,50,26.8,"Same length",27,27,"Same length",April,Winter,Yes,No,Meat,Water,Art,4-8,8,4,"Yes - broadband connection","Internet chat or instant messaging",400,500,"3-4 h",12h,0h,8h,0-5h,8h,8h,24h,8h,0-3h,0h,4h,Some,"Graduate degree","Rap/Hip hop",Fly,Rich,"Musician or singer",Environment
USA,TX,2018,"12        ",Male,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2019,"12        ",Female,23,Right-Handed,160.0,23.5,161.1,2,Car,50,.375,44,Soccer,1000,990,1000,990,990,990,22.5,"Right foot",7,7.2,"Ring finger",January,Spring,No,No,Pizza/Pasta,Water,"Mathematics and statistics",7,8,5,"Yes - other","Text messaging",6,6,0,0,36,20,6,0,20,20,30,18,20,3,"A lot",Other,Other,Telepathy,Healthy,"Business person",Environment
USA,TX,2012,"12        ",Male,17,Right-Handed,162.5,26.84,166.9,1,Car,20,.29,40,Cycling,500,500,700,700,400,500,26.75,"Right foot",7.2,7.4,"Ring finger",July,Summer,No,No,"No favorite","Powdered drink","Computers and technology",8,8,4,"Yes - broadband connection","In person",10,14,7,1,6,5,3,3,3,2,5,3,0,4,"A lot","Graduate degree","Heavy metal",Invisibility,Happy,Relative,"Education/Youth development"
USA,TX,2015,"5         ",Female,11,Right-Handed,138,20,133,1,Car,5,0.38,46,Gymnastics,,,,,,,20,"Same length",55,55,"Same length",March,Summer,No,No,Seafood,Water,Music,10,8,4,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",0,0,1,0,0,5,20,0,1,0,0,2,0,0,None,"Graduate degree",Pop,Invisibility,Healthy,"Sports person",Health
USA,TX,2017,"12        ",Male,17,Right-Handed,195,29,182,1,Car,5,.610,46,"Football (American)",200,400,500,500,900,1000,27,"Right foot",86,87,"Ring finger",October,Fall,Yes,No,Meat,Water,History,7,9,4,"Yes - other","In person",12,20,12,3,9,8,10,2,12,10,15,3,0,6,Some,Other,"Rap/Hip hop",Fly,Healthy,"Business person","Wildlife, animals"
USA,TX,2016,"12        ",Male,18,Ambidextrous,194,30,155,1,Car,10,.323,54,Soccer,80,60,30,40,80,80,30,"Right foot",8.5,7.5,"Index finger",March,Spring,No,No,Pizza/Pasta,Water,Science,7.5,10,5,"Yes - broadband connection","Text messaging",25,40,5,1,8,5,5,15,2,1,10,2,0,2,Some,"Some college",Techno/Electronic,Fly,Happy,"Business person","Wildlife, animals"
USA,TX,2021,"6         ",Female,11,Right-Handed,157,20,84,1,Bus,15,.352,37,None,540,364,262,754,674,690,24,"Same length",63,69,"Ring finger",December,Fall,Yes,No,"No favorite",Juice,Music,6,4,4,"Yes - broadband connection","Text messaging",20,15,7,10,3,6,0,12,0,2,20,10,0,4,"A lot","Graduate degree",Other,Invisibility,Happy,Relative,Environment
USA,TX,2014,"12        ",Male,17,Left-Handed,180,33,88,1,Bus,"32 ",.681,,Basketball,1000,1000,1000,1000,1000,1000,33,"Same length",80,84,"Ring finger",February,Spring,Yes,No,Poultry,Juice,Science,6,7,4,"Yes - other","Text messaging",50,50,,,,,,,,,,,,,"A lot","Graduate degree","Rock and roll",Invisibility,Rich,"Doctor or nurse",Environment
USA,TX,2013,"12        ",Female,18,Left-Handed,140,21,140,2,Bus,7,.35,50,Other,100,100,100,99,50,50,21,"Same length",70,65,"Index finger",January,Winter,No,No,Fruit,Water,English,7,10,5,,"In person",200,205,35,5,1,6,0,0,2,48,14,7,0,1,"A lot",Other,Other,Fly,Healthy,"Musician or singer","International aid"
USA,TX,2015,"12        ",Male,17,Right-Handed,171,29,171,1,Car,15,.334,40,Basketball,500,400,300,300,1000,1000,29,"Same length",80,80,"Same length",July,Summer,No,No,Pizza/Pasta,"Sports drink","Mathematics and statistics",5,5,5,"Yes - other","Text messaging",500,500,3,0,1,1,0,2,1,12,12,12,8,0,"Very little","Graduate degree","Rap/Hip hop",Fly,Rich,"Musician or singer","Arts, culture, sports"
USA,TX,2013,"5         ",Male,12,Right-Handed,149,25,147,2,Bus,15,0.44,65,"Football (American)",,,,,,,25,"Same length",9,8,"Index finger",January,Summer,Yes,No,Salads,"Soft drink (caffeinated)","Physical education",8,10,10,"Yes - other","Cell phone",0,0,2,1,,,,,,,,,,,,,,,,,
USA,TX,2017,"12        ",Female,17,Right-Handed,162,25.4,60,1,Car,20,0.475,30,Athletics,,,,,,,24.1,"Left foot",48,50,"Same length",October,Fall,Yes,No,Poultry,Water,Science,6,10,4,"Yes - other","Internet chat or instant messaging",50,60,6,8,3,35,0,0,40,50,35,0,10,4,Some,Other,"Rhythm and blues (R&B)",Fly,Famous,Relative,Health
USA,TX,2015,"5         ",Female,11,Right-Handed,147,20,145,1,Car,10,34,39,Swimming,786,663,722,824,37,43,20,"Same length",70,70,"Same length",March,Summer,Yes,No,"No favorite",Water,"Mathematics and statistics",8,8,4,"Yes - broadband connection","In person",0,5,15,5,2,15,12,5,21,5,2,15,0,5,Some,"Graduate degree",Country,Fly,Healthy,"Musician or singer","Wildlife, animals"
USA,TX,2019,"10        ",Male,13,Left-Handed,160,20,150,1.5,Car,18,.305,41,"Hockey (Ice)",1000,1000,1000,1000,374,364,20,"Same length",101,97,"Index finger",November,Winter,Yes,Yes,Pizza/Pasta,Water,"Mathematics and statistics",6.5,7.5,4,"Yes - broadband connection","In person",0,0,0,0,15,3,1,1,0,0,6,2,.5,.5,Some,"Undergraduate degree","Heavy metal",Invisibility,Happy,"Musician or singer","Wildlife, animals"
USA,TX,2014,"12        ",Female,17,Right-Handed,160,22,158,2,Car,13,.295,43,"Martial Arts",1000,1000,1000,904,455,476,23,"Left foot",70,70,"Same length",June,Winter,Yes,No,Fruit,Water,Other,8,8,4,"Yes - other","Cell phone",50,60,45,2,10,5,10,5,15,15,15,20,25,6,Some,"Graduate degree",Other,Telepathy,Healthy,"Coach or club leader","Wildlife, animals"
USA,TX,2011,"12        ",Female,18,Right-Handed,173,10,173,1,Car,15,.447,48,Basketball,636,866,754,,439,866,10,"Right foot",13,14,"Ring finger",September,Summer,No,No,Meat,Water,"Mathematics and statistics",6,8,3,"Yes - other","Text messaging",20,20,10,6,4,3,3,0,7,21,30,21,0,7,"A lot","Graduate degree",Country,Fly,Happy,"Coach or club leader","Education/Youth development"
USA,TX,2016,"12        ",Female,17,Right-Handed,50,,,,Car,10,,,Dancing,800,1000,1000,100,100,1000,,"Same length",,,"Ring finger",May,Summer,Yes,No,Poultry,Juice,Science,6,9,5,"Yes - dial-up connection","Text messaging",15,20,,,,,,,,,,,,,"A lot","Undergraduate degree",Pop,Invisibility,Happy,Relative,"Wildlife, animals"
USA,TX,2018,"12        ",Male,15,Right-Handed,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2024,"12        ",Female,18,Right-Handed,160,29,162,1,Car,12,0.325,46,Soccer,759,519,941,952,348,353,29,"Same length",75,25,"Ring finger",September,Winter,No,No,Pizza/Pasta,Tea,Science,7,10,5,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",7,14,16,2,2,6,4,10,10,1,4,12,20,2,Some,"Graduate degree",Country,Telepathy,Healthy,Relative,Health
USA,TX,2019,"10        ",Female,15,Right-Handed,154.2,15.24,139.7,2,Bus,18,.765,46,Dancing,1000,1000,1000,1000,250,600,15.24,"Same length",63.5,57.15,"Index finger",October,Winter,No,No,"No favorite",Water,History,8,8,3,"Yes - broadband connection","Text messaging",40,35,18,2,2,20,10,0,24,10,20,24,0,5,Some,"Graduate degree",Pop,Fly,Happy,Other,"International aid"
USA,TX,2022,"12        ",Male,18,Right-Handed,5'6,10,24/5c,1,Car,10min,0.28,70sec,None,176,487,711,583,235,342,10,"Same length",3mm,5/5mm,,July,Winter,No,No,Pizza/Pasta,Water,"Computers and technology",11h,1hour,4,"Yes - other","Text messaging",8,3,,,,,,,,,,,,,"Very little","Graduate degree","Rap/Hip hop",Telepathy,Healthy,Actor,Health
USA,TX,2015,"12        ",Male,16,Right-Handed,175,28,183,1,Car,13,.468,46,"Football (American)",600,700,1000,950,800,800,27,"Right foot",80,90,"Ring finger",September,Fall,,No,"No favorite",Water,,6,5,5,"Yes - broadband connection","Text messaging",65,67,12,32,5,1,35,4,10,4,0,0,8,4,Some,"Graduate degree","Rap/Hip hop",Telepathy,Rich,"Sports person",Health
USA,TX,2022,"12        ",Male,17,Right-Handed,"5,10",27,178,1,Car,10,.613,63,Basketball,750,500,850,700,150,150,26.5,"Right foot",135.,90,"Index finger",April,Fall,No,No,Pizza/Pasta,Water,Other,6,8,4,"Yes - broadband connection","Text messaging",35,40,6,.6,1,5,5,5,5,5,5,5,5,5,"Very little","Graduate degree",Pop,"Super strength",Happy,Friend,"Education/Youth development"
USA,TX,2018,"12        ",Male,17,Right-Handed,165,23,94,1,Car,15,0.63,56,None,,,,,,,25,"Left foot",44,42,"Index finger",March,Fall,Yes,Yes,Pizza/Pasta,"Soft drink (caffeinated)",Other,5,8,4,"Yes - other","Text messaging",10,7,3,4,1,5,1,4,3,2,5,2,8,1,"A lot","Undergraduate degree","Punk rock",Invisibility,Happy,Actor,"Arts, culture, sports"
USA,TX,2023,"12        ",Female,17,Left-Handed,162,2.95,161,1,Car,15,1.23,34,None,898,936,658,973,401,503,2.95,"Same length",80,75,"Ring finger",May,Fall,No,No,Seafood,Water,Other,8,7,5,"Yes - dial-up connection","In person",100+,100+,8,20,0,15,0,0,20,20,30,10,0,0,Some,"Some college","Rap/Hip hop",Invisibility,Happy,Relative,"Wildlife, animals"
USA,TX,2013,"5         ",Male,11,Right-Handed,144,24,136,2,Car,2,4061,41,Soccer,44,497,230,487,797,100,21,"Same length",6,7,"Ring finger",December,Winter,No,No,Pizza/Pasta,"Energy drink",Science,8,10,5,"Yes - broadband connection","Text messaging",0,0,4,1,1,2,1,2,2,1,3,2,1,1,None,Other,Other,"Freeze time",Happy,"Doctor or nurse","Education/Youth development"
USA,TX,2016,"12        ",Female,17,Left-Handed,152,22,152,2,Car,10,,,Dancing,1000,1000,1000,1000,1000,1000,22,"Same length",80,70,"Index finger",August,Fall,Yes,No,Pizza/Pasta,Water,Music,7,10,4,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",4,7,9,1,7,3,9,0,10,10,10,10,3,3,"A lot","Graduate degree",Pop,Fly,Happy,Teacher,"International aid"
USA,TX,2021,"12        ",Female,16,Right-Handed,160,24.6,160,1,Car,10,.731,59,Dancing,700,700,860,700,560,650,24.6,"Right foot",60,63,"Index finger",October,Fall,Yes,No,Fruit,Water,Art,2,10,4,"Yes - other","Cell phone",10,7,5,0,0,0,0,0,0,1,7,4,0,1,Some,Other,Pop,Telepathy,Happy,"Community leader or elder","International aid"
USA,TX,2017,"12        ",Female,17,Left-Handed,152,23.8,50,1,Bus,20,0.789,46,Walking/Hiking,1000,700,1000,1000,600,900,30.2,"Left foot",3,3,"Ring finger",September,Fall,Yes,No,Salads,Water,History,7,10,4,"Yes - broadband connection","Text messaging",25,50,2,3,10,2,5,21,55,70,10,12,20,1,Some,"Graduate degree","Rhythm and blues (R&B)",Telepathy,Happy,Relative,Health
USA,TX,2016,"12        ",Female,17,Right-Handed,154,9.5,150,1,Car,15,0.53,63,Other,406,888,1000,1000,283,690,9.5,"Same length",63.5,60,"Index finger",October,Fall,Yes,,"Rice/Noodle dishes",Water,Science,,9,7,"Yes - broadband connection","Text messaging",120,130,6,0,6,9,12,6,3,5,12,2,0,1,Some,"Graduate degree","Punk rock",Fly,Happy,Other,"Wildlife, animals"
USA,TX,2012,"12        ",Male,18,Right-Handed,178,23,172,1,Car,2,0.346,35,Swimming,353,144,278,406,802,781,,,56,54,"Index finger",July,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2017,"12        ",Female,17,Right-Handed,170,,,2,Car,8,.481,42,Tennis,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
